Networks,FFL,MS,CNI,CNO,CNIO,AA,RA,MS2
Citation,0.9388983658,0.6732063833,0.8205449733,0.7983200633,0.8888489066,0.8904378315,0.8906888053,0.8575634086
Ecoli,0.7194686886,0.5678490774,0.5283071362,0.5211078147,0.7099237973,0.7088901003,0.7098179126,0.7613171755
Email,0.8888981768,0.7750100317,0.8733821061,0.8718185929,0.8862020911,0.895661527,0.9045143995,0.8438182806
Human,0.7836890684,0.6560957652,0.5963937194,0.6321034312,0.7285654161,0.7290329955,0.7287410218,0.824106802
Metabolic,0.811382382,0.5009393473,0.7422232446,0.7413902038,0.785543694,0.8003972922,0.8012632682,0.8637951093
Mouse,0.7469464721,0.6799968854,0.5947866528,0.5981519191,0.6800377275,0.6784695141,0.6800881411,0.7606713159
Recommendation,0.6024519527,0.5450811099,0.489821662,0.5094932997,0.5856598965,0.5835439238,0.5854908466,0.587651135
Twitter,0.5446807002,0.4910554123,0.4998865799,0.4754336427,0.514911132,0.5149134895,0.5149013048,0.5083039453
Wiki,0.893482527,0.5505753453,0.7153645024,0.6711552208,0.8762581876,0.8774640622,0.8742027811,0.8479906275
Yeast,0.6367339734,0.5869434495,0.5315458571,0.5254962102,0.6185747796,0.6184069989,0.6183183719,0.6315335515